Species_valid_name	Lot_ID	Collection_site	Equivalent_Albatross_Site	Collection_Period	Individual_ID	New_USNM	USNM_Biorepository	Species_ID_method	Species_ID_person	Species_ID_notes	Notes	Species_ID_year	Species_ID_month	Species_ID_day	Species_ID_date_originallyEntered
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ostorhinchus_chrysopomus	Sul-2021-02_01	Tumindao	Tumindao	Contemporary	Och-CTum_051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_001	453678	AJ2OR12	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_002	453679	AJ2OR13	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_003	453680	AJ2OR14	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_004	453681	AJ2OR15	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_005	453682	AJ2OR16	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_006	453683	AJ2OR17	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_007	453684	AJ2OR18	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_008	453685	AJ2OR19	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_009	453686	AJ2OR20	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_010	453687	AJ2OR21	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_011	453688	AJ2OR22	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_012	453689	AJ2OR23	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_013	453690	AJ2OR24	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_014	453691	AJ2OR25	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_015	453692	AJ2OR26	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_016	453693	AJ2OR27	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_017	453694	AJ2OR28	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_018	453695	AJ2OR29	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_019	453696	AJ2OR30	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_020	453697	AJ2OR31	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_021	453698	AJ2OR32	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_022	453699	AJ2OR33	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_023	453700	AJ2OR34	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_024	453701	AJ2OR35	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_025	453702	AJ2OR36	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_026	453703	AJ2OR37	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_027	453704	AJ2OR38	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_028	453705	AJ2OR39	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_029	453706	AJ2OR40	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	161008	Ragay_River	Ragay_River	Albatross	Par-ARag_030	453707	AJ2OR41	NA	NA	NA	Only_head_was_left,_specimen_too_small	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_070	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periophthalmus_argentilineatus	Cam-2019-015_023	Pasacao	Ragay_River	Contemporary	Par-CPas_087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pomacentrus_brachialis	97449	NA	NA	Albatross	Pba-ABir_001	1419156	AQ1FF56	Morphology	Jem_Baldisimo	One of the Lots confirmed by JGB as P. brachialis based on the black body, base of P1 with jet black color, rimmed anteriorly. There seems to be some color variation that needs to be confirmed! Species that look like P. brachialis are P. alexanderae, P. nigromanus & P. nigromargitus	NA	2022	3	31	2022-03-31
Pomacentrus_brachialis	97449	NA	NA	Albatross	Pba-ABir_002	1419157	AQ1FF57	Morphology	Jem_Baldisimo	One of the Lots confirmed by JGB as P. brachialis based on the black body, base of P1 with jet black color, rimmed anteriorly. There seems to be some color variation that needs to be confirmed! Species that look like P. brachialis are P. alexanderae, P. nigromanus & P. nigromargitus	NA	2022	3	31	2022-03-31
Pomacentrus_brachialis	97449	NA	NA	Albatross	Pba-ABir_003	1419158	AQ1FF58	Morphology	Jem_Baldisimo	One of the Lots confirmed by JGB as P. brachialis based on the black body, base of P1 with jet black color, rimmed anteriorly. There seems to be some color variation that needs to be confirmed! Species that look like P. brachialis are P. alexanderae, P. nigromanus & P. nigromargitus	NA	2022	3	31	2022-03-31
Pomacentrus_brachialis	97449	NA	NA	Albatross	Pba-ABir_004	1419159	AQ1FF59	Morphology	Jem_Baldisimo	One of the Lots confirmed by JGB as P. brachialis based on the black body, base of P1 with jet black color, rimmed anteriorly. There seems to be some color variation that needs to be confirmed! Species that look like P. brachialis are P. alexanderae, P. nigromanus & P. nigromargitus	NA	2022	3	31	2022-03-31
Pomacentrus_brachialis	94530	NA	NA	Albatross	Pba-ABir_005	1419160	AQ1FF60	NA	NA	NA	NA	NA	NA	NA	NA
Pomacentrus_brachialis	94530	NA	NA	Albatross	Pba-ABir_006	1419161	AQ1FF61	NA	NA	NA	NA	NA	NA	NA	NA
Pomacentrus_brachialis	94530	NA	NA	Albatross	Pba-ABir_007	1419162	AQ1FF62	NA	NA	NA	NA	NA	NA	NA	NA
Pomacentrus_brachialis	94530	NA	NA	Albatross	Pba-ABir_008	1419163	AQ1FF63	NA	NA	NA	NA	NA	NA	NA	NA
Pomacentrus_brachialis	97583	NA	NA	Albatross	Pba-ABir_009	1419164	AQ1FF64	Morphology	Jem_Baldisimo	one of the Lots confirmed by JGB as P. brachialis based on the black body, base of P1 with jet black color, rimmed anteriorly. ; SL 74 mm, 1 individual, jar has note: P. melanopterus, light & dark variation observed (see photos). Recommendation: Take photos prior to subsampling in case this variation is another dark Pomacentrus spp.	NA	2022	3	29	2022-03-29
